"1","ad"
"2","ae"
"3","al"
"4","am"
"5","as"
"6","at"
"7","az"
"8","ba"
"9","be"
"10","bf"
"11","bg"
"12","bi"
"13","bj"
"14","bs"
"15","bt"
"16","by"
"17","ca"
"18","cat"
"19","cd"
"20","cf"
"21","cg"
"22","ch"
"23","ci"
"24","cl"
"25","cm"
"26","co.ao"
"27","co.bw"
"28","co.ck"
"29","co.cr"
"30","co.id"
"31","co.il"
"32","co.im"
"33","co.in"
"34","co.je"
"35","co.jp"
"36","co.ke"
"37","co.kr"
"38","co.ls"
"39","co.ma"
"40","co.mw"
"41","co.mz"
"42","co.nz"
"43","co.pn"
"44","co.th"
"45","co.tt"
"46","co.tz"
"47","co.ug"
"48","co.uk"
"49","co.uz"
"50","co.ve"
"51","co.vi"
"52","co.za"
"53","co.zm"
"54","co.zw"
"55","com"
"56","com.af"
"57","com.ag"
"58","com.ai"
"59","com.ar"
"60","com.au"
"61","com.bd"
"62","com.bh"
"63","com.bn"
"64","com.bo"
"65","com.br"
"66","com.bz"
"67","com.co"
"68","com.cu"
"69","com.cy"
"70","com.do"
"71","com.ec"
"72","com.eg"
"73","com.et"
"74","com.fj"
"75","com.gh"
"76","com.gi"
"77","com.gr"
"78","com.gt"
"79","com.hk"
"80","com.jm"
"81","com.kh"
"82","com.kw"
"83","com.kz"
"84","com.lb"
"85","com.lv"
"86","com.ly"
"87","com.mm"
"88","com.mt"
"89","com.mw"
"90","com.mx"
"91","com.my"
"92","com.na"
"93","com.nf"
"94","com.ng"
"95","com.ni"
"96","com.np"
"97","com.om"
"98","com.pa"
"99","com.pe"
"100","com.pg"
"101","com.ph"
"102","com.pk"
"103","com.pl"
"104","com.pr"
"105","com.py"
"106","com.qa"
"107","com.ru"
"108","com.sa"
"109","com.sb"
"110","com.sg"
"111","com.sl"
"112","com.sv"
"113","com.tj"
"114","com.tn"
"115","com.tr"
"116","com.tt"
"117","com.tw"
"118","com.ua"
"119","com.uy"
"120","com.vc"
"121","com.ve"
"122","com.vn"
"123","cv"
"124","cz"
"125","de"
"126","dj"
"127","dk"
"128","dm"
"129","dz"
"130","ee"
"131","es"
"132","fi"
"133","fm"
"134","fr"
"135","ga"
"136","ge"
"137","gg"
"138","gl"
"139","gm"
"140","gp"
"141","gr"
"142","gy"
"143","hn"
"144","hr"
"145","ht"
"146","hu"
"147","ie"
"148","im"
"149","iq"
"150","is"
"151","it"
"152","je"
"153","jo"
"154","jp"
"155","kg"
"156","ki"
"157","kz"
"158","la"
"159","li"
"160","lk"
"161","lt"
"162","lu"
"163","lv"
"164","md"
"165","me"
"166","mg"
"167","mk"
"168","ml"
"169","mn"
"170","ms"
"171","mu"
"172","mv"
"173","mw"
"174","ne"
"175","ne.jp"
"176","ng"
"177","nl"
"178","no"
"179","nr"
"180","nu"
"181","off.ai"
"183","pl"
"184","pn"
"185","ps"
"186","pt"
"187","ro"
"188","rs"
"189","ru"
"190","rw"
"191","sc"
"192","se"
"193","sg"
"194","sh"
"195","si"
"196","sk"
"197","sm"
"198","sn"
"199","so"
"200","sr"
"201","st"
"202","td"
"203","tg"
"204","tk"
"205","tl"
"206","tl"
"207","tm"
"208","tn"
"209","to"
"210","tt"
"212","vg"
"213","vn"
"214","vu"
"215","ws"
