"1","af","Afrikaans"
"2","ak","Akan"
"3","sq","Albanian"
"4","am","Amharic"
"5","ar","Arabic"
"6","hy","Armenian"
"7","az","Azerbaijani"
"8","eu","Basque"
"9","be","Belarusian"
"10","bem","Bemba"
"11","bn","Bengali"
"12","bh","Bihari"
"13","xx-bork","Bork,"
"14","bs","Bosnian"
"15","br","Breton"
"16","bg","Bulgarian"
"17","km","Cambodian"
"18","ca","Catalan"
"19","chr","Cherokee"
"20","ny","Chichewa"
"21","zh-CN","Chinese"
"22","zh-TW","Chinese"
"23","co","Corsican"
"24","hr","Croatian"
"25","cs","Czech"
"26","da","Danish"
"27","nl","Dutch"
"28","xx-elmer","Elmer"
"29","en","English"
"30","eo","Esperanto"
"31","et","Estonian"
"32","ee","Ewe"
"33","fo","Faroese"
"34","tl","Filipino"
"35","fi","Finnish"
"36","fr","French"
"37","fy","Frisian"
"38","gaa","Ga"
"39","gl","Galician"
"40","ka","Georgian"
"41","de","German"
"42","el","Greek"
"43","gn","Guarani"
"44","gu","Gujarati"
"45","xx-hacker","Hacker"
"46","ht","Haitian"
"47","ha","Hausa"
"48","haw","Hawaiian"
"49","iw","Hebrew"
"50","hi","Hindi"
"51","hu","Hungarian"
"52","is","Icelandic"
"53","ig","Igbo"
"54","id","Indonesian"
"55","ia","Interlingua"
"56","ga","Irish"
"57","it","Italian"
"58","ja","Japanese"
"59","jw","Javanese"
"60","kn","Kannada"
"61","kk","Kazakh"
"62","rw","Kinyarwanda"
"63","rn","Kirundi"
"64","xx-klingon","Klingon"
"65","kg","Kongo"
"66","ko","Korean"
"67","kri","Krio"
"68","ku","Kurdish"
"69","ckb","Kurdish"
"70","ky","Kyrgyz"
"71","lo","Laothian"
"72","la","Latin"
"73","lv","Latvian"
"74","ln","Lingala"
"75","lt","Lithuanian"
"76","loz","Lozi"
"77","lg","Luganda"
"78","ach","Luo"
"79","mk","Macedonian"
"80","mg","Malagasy"
"81","ms","Malay"
"82","ml","Malayalam"
"83","mt","Maltese"
"84","mi","Maori"
"85","mr","Marathi"
"86","mfe","Mauritian"
"87","mo","Moldavian"
"88","mn","Mongolian"
"89","sr-ME","Montenegrin"
"90","ne","Nepali"
"91","pcm","Nigerian"
"92","nso","Northern"
"93","no","Norwegian"
"94","nn","Norwegian"
"95","oc","Occitan"
"96","or","Oriya"
"97","om","Oromo"
"98","ps","Pashto"
"99","fa","Persian"
"100","xx-pirate","Pirate"
"101","pl","Polish"
"102","pt-BR","Portuguese"
"103","pt-PT","Portuguese"
"104","pa","Punjabi"
"105","qu","Quechua"
"106","ro","Romanian"
"107","rm","Romansh"
"108","nyn","Runyakitara"
"109","ru","Russian"
"110","gd","Scots"
"111","sr","Serbian"
"112","sh","Serbo-Croatian"
"113","st","Sesotho"
"114","tn","Setswana"
"115","crs","Seychellois"
"116","sn","Shona"
"117","sd","Sindhi"
"118","si","Sinhalese"
"119","sk","Slovak"
"120","sl","Slovenian"
"121","so","Somali"
"122","es","Spanish"
"124","su","Sundanese"
"125","sw","Swahili"
"126","sv","Swedish"
"127","tg","Tajik"
"128","ta","Tamil"
"129","tt","Tatar"
"130","te","Telugu"
"131","th","Thai"
"132","ti","Tigrinya"
"133","to","Tonga"
"134","lua","Tshiluba"
"135","tum","Tumbuka"
"136","tr","Turkish"
"137","tk","Turkmen"
"138","tw","Twi"
"139","ug","Uighur"
"140","uk","Ukrainian"
"141","ur","Urdu"
"142","uz","Uzbek"
"143","vi","Vietnamese"
"144","cy","Welsh"
"145","wo","Wolof"
"146","xh","Xhosa"
"147","yi","Yiddish"
"148","yo","Yoruba"
"149","zu","Zulu"
